[INFO] l2p.py:357 > Train | Sample # 1264 | train_loss 4.3264 | train_acc 0.0000 | lr 0.003000 | running_time 0:01:50 | ETA 1:11:15
[INFO] l2p.py:357 > Train | Sample # 1280 | train_loss 3.3164 | train_acc 0.0000 | lr 0.002999 | running_time 0:01:51 | ETA 1:10:59
[INFO] l2p.py:357 > Train | Sample # 1296 | train_loss 3.6158 | train_acc 0.0625 | lr 0.002999 | running_time 0:01:53 | ETA 1:11:22
[INFO] l2p.py:357 > Train | Sample # 1312 | train_loss 4.2112 | train_acc 0.0000 | lr 0.002999 | running_time 0:01:55 | ETA 1:11:18
[INFO] l2p.py:357 > Train | Sample # 1328 | train_loss 3.6357 | train_acc 0.0000 | lr 0.002999 | running_time 0:01:56 | ETA 1:11:09
[INFO] l2p.py:357 > Train | Sample # 1344 | train_loss 3.5360 | train_acc 0.0000 | lr 0.002998 | running_time 0:01:57 | ETA 1:11:11
[INFO] l2p.py:357 > Train | Sample # 1360 | train_loss 3.0780 | train_acc 0.1250 | lr 0.002998 | running_time 0:01:58 | ETA 1:10:53
[INFO] l2p.py:357 > Train | Sample # 1376 | train_loss 3.8564 | train_acc 0.0000 | lr 0.002998 | running_time 0:02:00 | ETA 1:10:50
[INFO] l2p.py:357 > Train | Sample # 1392 | train_loss 3.4545 | train_acc 0.1250 | lr 0.002997 | running_time 0:02:01 | ETA 1:10:47
[INFO] l2p.py:357 > Train | Sample # 1408 | train_loss 4.1127 | train_acc 0.0000 | lr 0.003000 | running_time 0:02:03 | ETA 1:10:57
[INFO] l2p.py:357 > Train | Sample # 1424 | train_loss 3.7173 | train_acc 0.1250 | lr 0.002999 | running_time 0:02:04 | ETA 1:10:41
[INFO] l2p.py:357 > Train | Sample # 1440 | train_loss 3.6142 | train_acc 0.0625 | lr 0.002999 | running_time 0:02:06 | ETA 1:10:51
[INFO] l2p.py:357 > Train | Sample # 1456 | train_loss 3.3824 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:07 | ETA 1:10:34
[INFO] l2p.py:357 > Train | Sample # 1472 | train_loss 3.8029 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:08 | ETA 1:10:32
[INFO] l2p.py:357 > Train | Sample # 1488 | train_loss 3.7485 | train_acc 0.0000 | lr 0.002998 | running_time 0:02:10 | ETA 1:10:41
[INFO] l2p.py:357 > Train | Sample # 1504 | train_loss 3.3487 | train_acc 0.1250 | lr 0.002998 | running_time 0:02:11 | ETA 1:10:25
[INFO] l2p.py:357 > Train | Sample # 1520 | train_loss 3.2261 | train_acc 0.1250 | lr 0.002998 | running_time 0:02:12 | ETA 1:10:35
